ReefType,SST_Anom,Chla,CoralPct
Offshore,0.81,0.186,19.0
Offshore,0.817,0.227,41.8
Offshore,0.643,0.213,33.1
Offshore,0.711,0.206,27.3
Mid-shelf,0.613,0.34,34.8
Mid-shelf,0.677,0.454,43.3
Mid-shelf,0.733,0.345,36.2
Mid-shelf,0.63,0.314,48.3
Mid-shelf,0.561,0.409,54.0
Mid-shelf,0.516,0.464,45.3
Mid-shelf,0.69,0.294,47.9
Mid-shelf,0.617,0.479,45.7
Mid-shelf,0.665,0.435,49.8
Mid-shelf,0.614,0.394,40.5
Mid-shelf,0.572,0.477,54.0
Mid-shelf,0.819,0.29,36.7
Mid-shelf,0.418,0.303,32.4
Mid-shelf,0.513,0.443,27.8
Mid-shelf,0.534,0.404,32.0
Mid-shelf,0.49,0.356,40.3
Mid-shelf,0.603,0.461,41.4
Mid-shelf,0.675,0.393,34.0
Mid-shelf,0.557,0.429,50.5
Mid-shelf,0.545,0.471,13.9
Mid-shelf,0.755,0.505,8.4
Mid-shelf,0.49,0.377,54.0
Mid-shelf,0.542,0.492,42.7
Mid-shelf,0.717,0.388,34.0
Mid-shelf,0.761,0.417,29.3
Mid-shelf,0.628,0.415,47.8
Mid-shelf,0.623,0.267,42.6
Mid-shelf,0.63,0.459,35.7
Mid-shelf,0.523,0.304,46.0
Mid-shelf,0.646,0.476,45.5
Mid-shelf,0.567,0.287,32.9
Mid-shelf,0.516,0.485,13.2
Mid-shelf,0.759,0.468,26.4
Mid-shelf,0.569,0.308,46.2
Mid-shelf,0.431,0.542,54.0
Mid-shelf,0.529,0.427,30.4
Mid-shelf,0.784,0.54,38.6
Mid-shelf,0.58,0.331,51.7
Mid-shelf,0.603,0.319,40.5
Mid-shelf,0.597,0.536,53.0
Mid-shelf,0.723,0.309,44.6
Mid-shelf,0.583,0.436,54.0
Mid-shelf,0.59,0.351,45.5
Mid-shelf,0.605,0.283,43.4
Mid-shelf,0.443,0.407,45.3
Mid-shelf,0.864,0.501,14.4
Mid-shelf,0.727,0.508,27.1
Mid-shelf,0.798,0.595,21.8
Mid-shelf,0.761,0.642,13.1
Mid-shelf,0.492,0.576,37.7
Mid-shelf,0.733,0.586,17.6
Mid-shelf,0.971,0.567,4.0
Mid-shelf,0.812,0.505,20.3
Mid-shelf,0.826,0.547,15.4
Mid-shelf,0.747,0.624,20.2
Mid-shelf,0.775,0.578,4.8
Mid-shelf,0.633,0.496,32.6
Mid-shelf,0.807,0.575,4.9
Mid-shelf,0.64,0.605,34.7
Mid-shelf,0.748,0.603,10.2
Inshore,0.483,0.644,46.1
Inshore,0.353,0.42,31.3
Inshore,0.336,0.518,43.7
Inshore,0.467,0.587,28.0
Inshore,0.595,0.618,33.7
Inshore,0.55,0.588,34.0
Inshore,0.445,0.599,38.3
Inshore,0.507,0.518,54.0
Inshore,0.44,0.793,24.6
Inshore,0.491,0.597,24.5
Inshore,0.353,0.578,42.0
Inshore,0.366,0.765,37.8
Inshore,0.375,0.545,38.2
Inshore,0.339,0.703,18.8
Inshore,0.334,0.665,38.6
Inshore,0.451,0.556,44.5
Inshore,0.393,0.824,37.7
Inshore,0.503,0.742,49.4
Inshore,0.608,0.582,31.1
Inshore,0.425,0.514,50.2
Inshore,0.199,0.537,33.5
Inshore,0.586,0.495,38.2
Inshore,0.34,0.445,40.9
Inshore,0.125,0.438,49.8
Inshore,0.54,0.512,32.4
Inshore,0.498,0.773,43.7
Inshore,0.435,0.474,27.4
Inshore,0.537,0.746,21.1
Inshore,0.27,0.522,24.8
Inshore,0.492,0.618,21.1
Inshore,0.181,0.68,24.0
Inshore,0.304,0.749,9.3
Inshore,0.407,0.464,44.6
Inshore,0.448,0.87,4.0
Inshore,0.555,0.712,7.3
Inshore,0.493,0.801,24.0
Inshore,0.524,0.728,25.5
Inshore,0.382,0.725,16.5
Inshore,0.505,0.713,24.7
Inshore,0.454,0.752,16.0
Inshore,0.364,0.741,17.3
Inshore,0.474,0.664,37.8
Inshore,0.321,0.572,25.4
Inshore,0.705,0.61,35.9
Inshore,0.57,0.671,32.6
Inshore,0.388,0.564,29.4
Inshore,0.37,0.486,47.1
Inshore,0.315,0.593,27.9
Inshore,0.42,0.59,33.4
Inshore,0.378,0.371,38.5
Inshore,0.478,0.558,14.5
Inshore,0.466,0.613,37.4
Inshore,0.635,0.584,54.0
Inshore,0.398,0.511,47.8
Inshore,0.297,0.672,11.9
Inshore,0.348,0.683,31.2
Inshore,0.234,0.546,51.1
Inshore,0.519,0.597,39.9
Inshore,0.401,0.74,27.4
Inshore,0.404,0.548,18.7
Inshore,0.432,0.571,43.2
Inshore,0.508,0.655,27.9
Inshore,0.627,0.564,25.8
Inshore,0.331,0.553,41.6
Inshore,0.504,0.54,14.0
